feature,mean_importance
Volume,-9.538365089532299e-07
Dividend,4.336808689942018e-19
Prev Volume,1.8091785587738551e-06
MA10,1.3213803115408317e-05
MA5,2.7661202521395492e-05
MA20,3.8515862371351575e-05
High Price_multiply_Open Price,0.00021055175061168407
High Price_sum_Open Price,0.0003049869028513494
High Price_diff_Dividend,0.0003399621061210988
High Price,0.000430667118945883
Dividend_sum_High Price,0.00048670605642927905
Close Price_sum_Open Price,0.000590078951916553
Low Price_multiply_High Price,0.0006695328331501356
Close Price_multiply_Open Price,0.0007655623643276467
Prev Close Price,0.001275969336837942
Low Price_sum_High Price,0.0013405690297802508
Close Price_multiply_High Price,0.005181100128496747
Close Price_sum_High Price,0.007610386104342353
Open Price,0.00866929981296286
Low Price,0.20949292590978535
Close Price,0.2588860321520208
